year,state,dtype,mrate,legal,pop,beertax
1976,49,MVA,41.265003,0.0,87241,0.22671351
1976,49,suicide,9.17,0.0,87241,0.22671351
1976,49,homicide,5.7312503,0.0,87241,0.22671351
1976,49,other external,20.632502,0.0,87241,0.22671351
1976,49,internal,19.48625,0.0,87241,0.22671351
1977,49,all,129.57747,0.0,88750,0.21287128
1977,49,MVA,56.338028,0.0,88750,0.21287128
1977,49,suicide,16.90141,0.0,88750,0.21287128
1977,49,homicide,4.5070424,0.0,88750,0.21287128
1977,49,other external,21.408451,0.0,88750,0.21287128
1977,49,internal,30.422535,0.0,88750,0.21287128
1978,49,all,108.91901,0.0,89057,0.19785276
1978,49,MVA,58.389572,0.0,89057,0.19785276
1978,49,suicide,11.228764,0.0,89057,0.19785276
1978,49,homicide,4.4915056,0.0,89057,0.19785276
1978,49,other external,16.843145,0.0,89057,0.19785276
1978,49,internal,17.966022,0.0,89057,0.19785276
1979,49,all,112.461136,0.0,90698,0.17768595
1979,49,MVA,50.717766,0.0,90698,0.17768595
1979,49,suicide,12.128161,0.0,90698,0.17768595
1979,49,homicide,5.5128007,0.0,90698,0.17768595
1979,49,other external,23.153763,0.0,90698,0.17768595
1979,49,internal,20.948643,0.0,90698,0.17768595
1980,49,all,106.560776,0.0,89151,0.15655339
1980,49,MVA,51.59785,0.0,89151,0.15655339
1980,49,suicide,14.582002,0.0,89151,0.15655339
1980,49,homicide,10.095232,0.0,89151,0.15655339
1980,49,other external,11.216924,0.0,89151,0.15655339
1980,49,internal,19.068771,0.0,89151,0.15655339
1981,49,all,113.58473,0.0,88040,0.14631464
1981,49,MVA,54.52067,0.0,88040,0.14631464
1981,49,suicide,13.630168,0.0,88040,0.14631464
1981,49,homicide,5.679237,0.0,88040,0.14631464
1981,49,other external,17.03771,0.0,88040,0.14631464
1981,49,internal,22.716948,0.0,88040,0.14631464
1982,49,all,99.37536,0.0,84528,0.13782384
1982,49,MVA,43.772476,0.0,84528,0.13782384
1982,49,suicide,13.013439,0.0,84528,0.13782384
1982,49,homicide,9.464319,0.0,84528,0.13782384
1982,49,other external,15.379519,0.0,84528,0.13782384
1982,49,internal,17.7456,0.0,84528,0.13782384
1983,49,all,99.8004,0.0,80160,0.35626376
1983,49,MVA,38.672653,0.0,80160,0.35626376
1983,49,suicide,13.722555,0.0,80160,0.35626376
1983,49,homicide,4.99002,0.0,80160,0.35626376
1983,49,other external,18.712574,0.0,80160,0.35626376
1983,49,internal,23.702595,0.0,80160,0.35626376
1970,50,all,136.86469,0.0,27034,0.6443299
1970,50,MVA,59.18473,0.0,27034,0.6443299
1970,50,suicide,7.3980913,0.0,27034,0.6443299
1970,50,homicide,0.0,0.0,27034,0.6443299
1970,50,other external,40.689503,0.0,27034,0.6443299
1970,50,internal,29.592365,0.0,27034,0.6443299
1971,50,all,143.84244,0.16712329,27113,0.61728394
1971,50,MVA,92.20669,0.16712329,27113,0.61728394
1971,50,suicide,25.817873,0.16712329,27113,0.61728394
1971,50,homicide,0.0,0.16712329,27113,0.61728394
1971,50,other external,11.064803,0.16712329,27113,0.61728394
1971,50,internal,14.753071,0.16712329,27113,0.61728394
1972,50,all,127.57814,1.0,28218,0.5980861
1972,50,MVA,85.05209,1.0,28218,0.5980861
1972,50,suicide,7.0876746,1.0,28218,0.5980861
1972,50,homicide,7.0876746,1.0,28218,0.5980861
1972,50,other external,21.263023,1.0,28218,0.5980861
1972,50,internal,7.0876746,1.0,28218,0.5980861
1973,50,all,164.56955,1.0,29167,0.563063
1973,50,MVA,78.85624,1.0,29167,0.563063
1973,50,suicide,10.285597,1.0,29167,0.563063
1973,50,homicide,0.0,1.0,29167,0.563063
1973,50,other external,54.856518,1.0,29167,0.563063
1973,50,internal,20.571194,1.0,29167,0.563063
1974,50,all,117.718285,1.0,29732,0.5070994
1974,50,MVA,77.35773,1.0,29732,0.5070994
1974,50,suicide,6.726759,1.0,29732,0.5070994
1974,50,homicide,3.3633795,1.0,29732,0.5070994
1974,50,other external,10.090138,1.0,29732,0.5070994
1974,50,internal,20.180277,1.0,29732,0.5070994
1975,50,all,154.52394,1.0,30416,0.464684
1975,50,MVA,82.19358,1.0,30416,0.464684
1975,50,suicide,13.150973,1.0,30416,0.464684
1975,50,homicide,0.0,1.0,30416,0.464684
1975,50,other external,32.877434,1.0,30416,0.464684
1975,50,internal,26.301947,1.0,30416,0.464684
1976,50,all,102.70565,1.0,31157,0.4393673
1976,50,MVA,44.933723,1.0,31157,0.4393673
1976,50,suicide,16.047758,1.0,31157,0.4393673
1976,50,homicide,6.419103,1.0,31157,0.4393673
1976,50,other external,28.885965,1.0,31157,0.4393673
1976,50,internal,6.419103,1.0,31157,0.4393673
1977,50,all,109.85217,1.0,31861,0.41254127
1977,50,MVA,69.049934,1.0,31861,0.41254127
1977,50,suicide,18.8318,1.0,31861,0.41254127
1977,50,homicide,3.1386335,1.0,31861,0.41254127
1977,50,other external,9.4159,1.0,31861,0.41254127
1977,50,internal,9.4159,1.0,31861,0.41254127
1978,50,all,130.45909,1.0,32194,0.3834356
1978,50,MVA,65.229546,1.0,32194,0.3834356
1978,50,suicide,15.530845,1.0,32194,0.3834356
1978,50,homicide,6.2123375,1.0,32194,0.3834356
1978,50,other external,24.84935,1.0,32194,0.3834356
1978,50,internal,18.637012,1.0,32194,0.3834356
1979,50,all,142.12708,1.0,33069,0.34435263
1979,50,MVA,69.551544,1.0,33069,0.34435263
1979,50,suicide,27.215822,1.0,33069,0.34435263
1979,50,homicide,0.0,1.0,33069,0.34435263
1979,50,other external,24.191841,1.0,33069,0.34435263
1979,50,internal,21.167862,1.0,33069,0.34435263
1980,50,all,118.46902,1.0,32920,0.30339804
1980,50,MVA,60.75334,1.0,32920,0.30339804
1980,50,suicide,15.188335,1.0,32920,0.30339804
1980,50,homicide,3.037667,1.0,32920,0.30339804
1980,50,other external,24.301336,1.0,32920,0.30339804
1980,50,internal,15.188335,1.0,32920,0.30339804
1981,50,all,87.73579,1.0,31914,0.29152912
1981,50,MVA,43.867893,1.0,31914,0.29152912
1981,50,suicide,18.800526,1.0,31914,0.29152912
1981,50,homicide,0.0,1.0,31914,0.29152912
1981,50,other external,15.667106,1.0,31914,0.29152912
1981,50,internal,9.400263,1.0,31914,0.29152912
1982,50,all,129.18185,1.0,30190,0.27461138
1982,50,MVA,82.808876,1.0,30190,0.27461138
1982,50,suicide,13.24942,1.0,30190,0.27461138
1982,50,homicide,3.312355,1.0,30190,0.27461138
1982,50,other external,13.24942,1.0,30190,0.27461138
1982,50,internal,16.561775,1.0,30190,0.27461138
1983,50,all,134.182,1.0,29065,0.26606426
1983,50,MVA,65.37072,1.0,29065,0.26606426
1983,50,suicide,20.643385,1.0,29065,0.26606426
1983,50,homicide,3.4405642,1.0,29065,0.26606426
1983,50,other external,17.202822,1.0,29065,0.26606426
1983,50,internal,27.524513,1.0,29065,0.26606426
1970,51,all,128.56622,0.0,269122,0.49883604
1970,51,MVA,61.310482,0.0,269122,0.49883604
1970,51,suicide,11.147361,0.0,269122,0.49883604
1970,51,homicide,10.775782,0.0,269122,0.49883604
1970,51,other external,20.065248,0.0,269122,0.49883604
1970,51,internal,25.267351,0.0,269122,0.49883604
1971,51,all,126.36915,0.0,280923,0.47789723
1971,51,MVA,49.47975,0.0,280923,0.47789723
1971,51,suicide,8.899236,0.0,280923,0.47789723
1971,51,homicide,11.746991,0.0,280923,0.47789723
1971,51,other external,25.98577,0.0,280923,0.47789723
1971,51,internal,30.257402,0.0,280923,0.47789723
1972,51,all,111.889275,0.0,289572,0.46303442
1972,51,MVA,51.800587,0.0,289572,0.46303442
1972,51,suicide,12.432141,0.0,289572,0.46303442
1972,51,homicide,8.2880945,0.0,289572,0.46303442
1972,51,other external,15.885514,0.0,289572,0.46303442
1972,51,internal,23.482933,0.0,289572,0.46303442
1973,51,all,126.82056,0.0,301213,0.43591976
1973,51,MVA,55.110504,0.0,301213,0.43591976
1973,51,suicide,11.619684,0.0,301213,0.43591976
1973,51,homicide,9.627739,0.0,301213,0.43591976
1973,51,other external,27.887243,0.0,301213,0.43591976
1973,51,internal,22.575386,0.0,301213,0.43591976
1974,51,all,120.10476,0.50410956,308897,0.3925931
1974,51,MVA,51.7972,0.50410956,308897,0.3925931
1974,51,suicide,10.35944,0.50410956,308897,0.3925931
1974,51,homicide,11.330638,0.50410956,308897,0.3925931
1974,51,other external,26.869799,0.50410956,308897,0.3925931
1974,51,internal,19.747683,0.50410956,308897,0.3925931
1975,51,all,124.91151,1.0,317825,0.35975537
1975,51,MVA,50.34217,1.0,317825,0.35975537
1975,51,suicide,13.21482,1.0,317825,0.35975537
1975,51,homicide,14.7880125,1.0,317825,0.35975537
1975,51,other external,26.744278,1.0,317825,0.35975537
1975,51,internal,19.82223,1.0,317825,0.35975537
1976,51,all,103.14181,1.0,323826,0.4422019
1976,51,MVA,46.012363,1.0,323826,0.4422019
1976,51,suicide,11.734697,1.0,323826,0.4422019
1976,51,homicide,8.646619,1.0,323826,0.4422019
1976,51,other external,16.98443,1.0,323826,0.4422019
1976,51,internal,19.7637,1.0,323826,0.4422019
1977,51,all,122.97226,1.0,326903,0.4231875
1977,51,MVA,57.509415,1.0,326903,0.4231875
1977,51,suicide,13.45965,1.0,326903,0.4231875
1977,51,homicide,10.094738,1.0,326903,0.4231875
1977,51,other external,22.636684,1.0,326903,0.4231875
1977,51,internal,19.271772,1.0,326903,0.4231875
1978,51,all,111.832214,1.0,327276,0.3933307
1978,51,MVA,50.721714,1.0,327276,0.3933307
1978,51,suicide,10.083233,1.0,327276,0.3933307
1978,51,homicide,11.305443,1.0,327276,0.3933307
1978,51,other external,22.610886,1.0,327276,0.3933307
1978,51,internal,17.11094,1.0,327276,0.3933307
1979,51,all,94.222176,1.0,323703,0.35323915
1979,51,MVA,46.33877,1.0,323703,0.35323915
1979,51,suicide,11.121305,1.0,323703,0.35323915
1979,51,homicide,7.1052785,1.0,323703,0.35323915
1979,51,other external,15.446258,1.0,323703,0.35323915
1979,51,internal,14.210557,1.0,323703,0.35323915
1980,51,all,105.734215,1.0,321561,0.31122768
1980,51,MVA,46.95843,1.0,321561,0.31122768
1980,51,suicide,13.683251,1.0,321561,0.31122768
1980,51,homicide,9.32949,1.0,321561,0.31122768
1980,51,other external,17.415047,1.0,321561,0.31122768
1980,51,internal,18.347996,1.0,321561,0.31122768
1981,51,all,96.06649,1.0,325816,0.28212497
1981,51,MVA,43.27596,1.0,325816,0.28212497
1981,51,suicide,12.890712,1.0,325816,0.28212497
1981,51,homicide,10.128416,1.0,325816,0.28212497
1981,51,other external,13.197633,1.0,325816,0.28212497
1981,51,internal,16.573772,1.0,325816,0.28212497
1982,51,all,91.13877,1.0,322585,0.26575297
1982,51,MVA,42.15943,1.0,322585,0.26575297
1982,51,suicide,10.8498535,1.0,322585,0.26575297
1982,51,homicide,11.469845,1.0,322585,0.26575297
1982,51,other external,13.639816,1.0,322585,0.26575297
1982,51,internal,13.019824,1.0,322585,0.26575297
1983,51,all,97.007385,0.8458024,321625,0.25748155
1983,51,MVA,43.528954,0.8458024,321625,0.25748155
1983,51,suicide,14.613292,0.8458024,321625,0.25748155
1983,51,homicide,10.260396,0.8458024,321625,0.25748155
1983,51,other external,11.8150015,0.8458024,321625,0.25748155
1983,51,internal,16.78974,0.8458024,321625,0.25748155
1970,53,all,137.48425,0.0,192022,0.12470901
1970,53,MVA,64.575935,0.0,192022,0.12470901
1970,53,suicide,11.457021,0.0,192022,0.12470901
1970,53,homicide,6.249284,0.0,192022,0.12470901
1970,53,other external,26.559456,0.0,192022,0.12470901
1970,53,internal,28.642551,0.0,192022,0.12470901
1971,53,all,130.84756,0.0,197176,0.11947431
1971,53,MVA,64.916626,0.0,197176,0.11947431
1971,53,suicide,11.664705,0.0,197176,0.11947431
1971,53,homicide,4.057289,0.0,197176,0.11947431
1971,53,other external,19.779284,0.0,197176,0.11947431
1971,53,internal,30.429667,0.0,197176,0.11947431
1972,53,all,128.02983,0.0,195267,0.115758605
1972,53,MVA,56.333122,0.0,195267,0.115758605
1972,53,suicide,7.16967,0.0,195267,0.115758605
1972,53,homicide,3.0727158,0.0,195267,0.115758605
1972,53,other external,31.751396,0.0,195267,0.115758605
1972,53,internal,29.702919,0.0,195267,0.115758605
1973,53,all,132.41977,0.0,199366,0.10897994
1973,53,MVA,57.181263,0.0,199366,0.10897994
1973,53,suicide,12.038161,0.0,199366,0.10897994
1973,53,homicide,7.5238504,0.0,199366,0.10897994
1973,53,other external,29.092222,0.0,199366,0.10897994
1973,53,internal,26.584272,0.0,199366,0.10897994
1974,53,all,130.83682,0.0,204071,0.09814827
1974,53,MVA,51.942707,0.0,204071,0.09814827
1974,53,suicide,11.270587,0.0,204071,0.09814827
1974,53,homicide,6.370332,0.0,204071,0.09814827
1974,53,other external,32.83171,0.0,204071,0.09814827
1974,53,internal,28.42148,0.0,204071,0.09814827
1975,53,all,131.42795,0.0,210001,0.08993884
1975,53,MVA,58.094963,0.0,210001,0.08993884
1975,53,suicide,15.7142105,0.0,210001,0.08993884
1975,53,homicide,7.142823,0.0,210001,0.08993884
1975,53,other external,27.618916,0.0,210001,0.08993884
1975,53,internal,22.857035,0.0,210001,0.08993884
1976,53,all,121.4202,0.0,214956,0.085038826
1976,53,MVA,61.873127,0.0,214956,0.085038826
1976,53,suicide,9.769442,0.0,214956,0.085038826
1976,53,homicide,5.5825377,0.0,214956,0.085038826
1976,53,other external,22.33015,0.0,214956,0.085038826
1976,53,internal,21.86494,0.0,214956,0.085038826
1977,53,all,128.86598,0.0,218056,0.079846695
1977,53,MVA,59.159115,0.0,218056,0.079846695
1977,53,suicide,11.006347,0.0,218056,0.079846695
1977,53,homicide,3.6687822,0.0,218056,0.079846695
1977,53,other external,27.05727,0.0,218056,0.079846695
1977,53,internal,27.974464,0.0,218056,0.079846695
1978,53,all,133.32971,0.0,221256,0.07421334
1978,53,MVA,67.79477,0.0,221256,0.07421334
1978,53,suicide,14.01092,0.0,221256,0.07421334
1978,53,homicide,7.2314425,0.0,221256,0.07421334
1978,53,other external,23.954153,0.0,221256,0.07421334
1978,53,internal,20.338432,0.0,221256,0.07421334
1979,53,all,132.64352,0.0,226924,0.06664889
1979,53,MVA,62.13534,0.0,226924,0.06664889
1979,53,suicide,18.5084,0.0,226924,0.06664889
1979,53,homicide,4.4067616,0.0,226924,0.06664889
1979,53,other external,27.321922,0.0,226924,0.06664889
1979,53,internal,20.271105,0.0,226924,0.06664889
1980,53,all,123.94975,0.0,233159,0.0587222
1980,53,MVA,61.76043,0.0,233159,0.0587222
1980,53,suicide,12.866756,0.0,233159,0.0587222
1980,53,homicide,8.148946,0.0,233159,0.0587222
1980,53,other external,26.162405,0.0,233159,0.0587222
1980,53,internal,15.011215,0.0,233159,0.0587222
1981,53,all,115.47494,0.0,232085,0.09240924
1981,53,MVA,65.49325,0.0,232085,0.09240924
1981,53,suicide,9.479285,0.0,232085,0.09240924
1981,53,homicide,3.447013,0.0,232085,0.09240924
1981,53,other external,24.129091,0.0,232085,0.09240924
1981,53,internal,12.926298,0.0,232085,0.09240924
1982,53,all,111.89407,0.0,225213,0.09299683
1982,53,MVA,47.9546,0.0,225213,0.09299683
1982,53,suicide,8.880482,0.0,225213,0.09299683
1982,53,homicide,8.880482,0.0,225213,0.09299683
1982,53,other external,23.9773,0.0,225213,0.09299683
1982,53,internal,22.201204,0.0,225213,0.09299683
1983,53,all,103.76075,0.0,216845,0.09010235
1983,53,MVA,47.038208,0.0,216845,0.09010235
1983,53,suicide,10.145495,0.0,216845,0.09010235
1983,53,homicide,7.839701,0.0,216845,0.09010235
1983,53,other external,14.295926,0.0,216845,0.09010235
1983,53,internal,24.441422,0.0,216845,0.09010235
1970,54,all,172.62613,1.0,95003,0.45726636
1970,54,MVA,73.681885,1.0,95003,0.45726636
1970,54,suicide,4.2103934,1.0,95003,0.45726636
1970,54,homicide,4.2103934,1.0,95003,0.45726636
1970,54,other external,56.84031,1.0,95003,0.45726636
1970,54,internal,33.683147,1.0,95003,0.45726636
1971,54,all,153.70076,1.0,96291,0.43807247
1971,54,MVA,66.465195,1.0,96291,0.43807247
1971,54,suicide,5.192593,1.0,96291,0.43807247
1971,54,homicide,5.192593,1.0,96291,0.43807247
1971,54,other external,32.194077,1.0,96291,0.43807247
1971,54,internal,44.656303,1.0,96291,0.43807247
1972,54,all,137.92252,1.0,97156,0.42444822
1972,54,MVA,63.814896,1.0,97156,0.42444822
1972,54,suicide,6.175635,1.0,97156,0.42444822
1972,54,homicide,6.175635,1.0,97156,0.42444822
1972,54,other external,22.643995,1.0,97156,0.42444822
1972,54,internal,39.112354,1.0,97156,0.42444822
1973,54,all,131.28922,1.0,96733,0.3995931
1973,54,MVA,62.0264,1.0,96733,0.3995931
1973,54,suicide,1.0337734,1.0,96733,0.3995931
1973,54,homicide,10.337734,1.0,96733,0.3995931
1973,54,other external,32.046974,1.0,96733,0.3995931
1973,54,internal,25.844334,1.0,96733,0.3995931
1974,54,all,137.83246,1.0,97945,0.359877
1974,54,MVA,72.48966,1.0,97945,0.359877
1974,54,suicide,10.209811,1.0,97945,0.359877
1974,54,homicide,8.16785,1.0,97945,0.359877
1974,54,other external,20.419622,1.0,97945,0.359877
1974,54,internal,26.54551,1.0,97945,0.359877
1975,54,all,136.80434,1.0,100874,0.32977575
1975,54,MVA,57.49747,1.0,100874,0.32977575
1975,54,suicide,6.93935,1.0,100874,0.32977575
1975,54,homicide,9.913357,1.0,100874,0.32977575
1975,54,other external,30.731407,1.0,100874,0.32977575
1975,54,internal,31.722744,1.0,100874,0.32977575
1976,54,all,151.65913,1.0,104181,0.31180903
1976,54,MVA,80.62891,1.0,104181,0.31180903
1976,54,suicide,9.59868,1.0,104181,0.31180903
1976,54,homicide,5.7592077,1.0,104181,0.31180903
1976,54,other external,31.675642,1.0,104181,0.31180903
1976,54,internal,23.996698,1.0,104181,0.31180903
1977,54,all,149.29437,1.0,106501,0.29277122
1977,54,MVA,74.177704,1.0,106501,0.29277122
1977,54,suicide,9.389584,1.0,106501,0.29277122
1977,54,homicide,6.572708,1.0,106501,0.29277122
1977,54,other external,32.86354,1.0,106501,0.29277122
1977,54,internal,26.290833,1.0,106501,0.29277122
1978,54,all,144.02258,1.0,105539,0.2721156
1978,54,MVA,59.693573,1.0,105539,0.2721156
1978,54,suicide,10.422688,1.0,105539,0.2721156
1978,54,homicide,6.6326194,1.0,105539,0.2721156
1978,54,other external,31.268063,1.0,105539,0.2721156
1978,54,internal,36.005646,1.0,105539,0.2721156
1979,54,all,130.57318,1.0,104922,0.24437927
1979,54,MVA,72.43476,1.0,104922,0.24437927
1979,54,suicide,15.249423,1.0,104922,0.24437927
1979,54,homicide,3.8123558,1.0,104922,0.24437927
1979,54,other external,22.874136,1.0,104922,0.24437927
1979,54,internal,16.202513,1.0,104922,0.24437927
1980,54,all,165.8815,1.0,105497,0.21531475
1980,54,MVA,73.93575,1.0,105497,0.21531475
1980,54,suicide,13.270519,1.0,105497,0.21531475
1980,54,homicide,18.00999,1.0,105497,0.21531475
1980,54,other external,33.1763,1.0,105497,0.21531475
1980,54,internal,27.488934,1.0,105497,0.21531475
1981,54,all,123.391335,1.0,103735,0.1951808
1981,54,MVA,69.40762,1.0,103735,0.1951808
1981,54,suicide,17.351906,1.0,103735,0.1951808
1981,54,homicide,5.783969,1.0,103735,0.1951808
1981,54,other external,17.351906,1.0,103735,0.1951808
1981,54,internal,13.495927,1.0,103735,0.1951808
1982,54,all,112.205826,1.0,101599,0.18385425
1982,54,MVA,43.307514,1.0,101599,0.18385425
1982,54,suicide,11.81114,1.0,101599,0.18385425
1982,54,homicide,13.779663,1.0,101599,0.18385425
1982,54,other external,21.653757,1.0,101599,0.18385425
1982,54,internal,21.653757,1.0,101599,0.18385425
1983,54,all,121.08476,0.9580891,99930,0.17813188
1983,54,MVA,65.04553,0.9580891,99930,0.17813188
1983,54,suicide,10.007005,0.9580891,99930,0.17813188
1983,54,homicide,10.007005,0.9580891,99930,0.17813188
1983,54,other external,16.011208,0.9580891,99930,0.17813188
1983,54,internal,20.01401,0.9580891,99930,0.17813188
1970,55,all,131.8468,1.0,241189,0.16752577
1970,55,MVA,69.2403,1.0,241189,0.16752577
1970,55,suicide,7.463027,1.0,241189,0.16752577
1970,55,homicide,4.9753513,1.0,241189,0.16752577
1970,55,other external,24.876757,1.0,241189,0.16752577
1970,55,internal,25.291368,1.0,241189,0.16752577
1971,55,all,119.477165,1.0,251094,0.16049382
1971,55,MVA,62.128128,1.0,251094,0.16049382
1971,55,suicide,7.9651446,1.0,251094,0.16049382
1971,55,homicide,3.1860578,1.0,251094,0.16049382
1971,55,other external,17.523317,1.0,251094,0.16049382
1971,55,internal,28.67452,1.0,251094,0.16049382
1972,55,all,134.27142,1.0,257687,0.1555024
1972,55,MVA,70.62832,1.0,257687,0.1555024
1972,55,suicide,6.9852185,1.0,257687,0.1555024
1972,55,homicide,7.761354,1.0,257687,0.1555024
1972,55,other external,19.403385,1.0,257687,0.1555024
1972,55,internal,29.493145,1.0,257687,0.1555024
1973,55,all,145.91533,1.0,260425,0.14639638
1973,55,MVA,76.41355,1.0,260425,0.14639638
1973,55,suicide,12.287607,1.0,260425,0.14639638
1973,55,homicide,4.223865,1.0,260425,0.14639638
1973,55,other external,21.503311,1.0,260425,0.14639638
1973,55,internal,31.486992,1.0,260425,0.14639638
1974,55,all,137.36316,1.0,264991,0.13184583
1974,55,MVA,65.662605,1.0,264991,0.13184583
1974,55,suicide,16.226967,1.0,264991,0.13184583
1974,55,homicide,4.905827,1.0,264991,0.13184583
1974,55,other external,21.887535,1.0,264991,0.13184583
1974,55,internal,28.68022,1.0,264991,0.13184583
1975,55,all,113.52035,1.0,271317,0.12081784
1975,55,MVA,59.340183,1.0,271317,0.12081784
1975,55,suicide,11.057177,1.0,271317,0.12081784
1975,55,homicide,5.1600156,1.0,271317,0.12081784
